time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem
1455210450.54	2.542	0.267037365586	0.0209626344136	2.254	0.047619047618	0.0499999999989	0	0	0.0500000000011	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210450.74	2.534	0.267037365586	0.0129626344136	2.254	0	0.0476190476201	0	0	0.0999999999998	0	0.090909090911	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210450.94	2.557	0.267037365586	0.0359626344136	2.254	0.050000000001	0.0499999999989	0	0	0	0	0.0526315789485	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210451.14	2.542	0.267037365586	0.0209626344136	2.254	0	0.0499999999989	0	0	0.3	0.380952380953	0.0499999999989	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210451.34	2.542	0.267037365586	0.0209626344136	2.254	0	0.050000000001	0	0	0.61111111111	0.55	0.095238095238	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210451.54	2.66	0.267037365586	0.138962634414	2.254	0.0476190476201	0.095238095238	0	0	0.9	0.199999999998	0.0499999999989	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210451.74	2.626	0.269537482573	0.102462517427	2.254	0	0	0	0	0.149999999999	0.050000000001	0	0	49.0	51.0	52.0	50.0	49.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210451.94	2.534	0.267037365586	0.0129626344136	2.254	0	0.0499999999989	0	0	0.142857142858	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210452.14	2.534	0.267037365586	0.0129626344136	2.254	0	0	0	0	0.142857142856	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210452.34	2.546	0.267037365586	0.0249626344136	2.254	0	0.050000000001	0	0	0.0526315789485	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210452.54	2.553	0.267037365586	0.0319626344136	2.254	0.047619047618	0.095238095238	0	0	0.1	0	0.047619047618	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210452.74	2.553	0.267037365586	0.0319626344136	2.254	0	0	0	0.0476190476201	0.0526315789461	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210452.94	2.531	0.267037365586	0.0099626344136	2.254	0.0476190476179	0	0	0	0	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210453.14	2.538	0.267037365586	0.0169626344136	2.254	0	0.0499999999989	0	0	0.150000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210453.34	2.534	0.267037365586	0.0129626344136	2.254	0	0.09523809524	0	0	0.0499999999989	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210453.54	2.534	0.267037365586	0.0129626344136	2.254	0	0.0499999999989	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210453.75	2.531	0.267037365586	0.0099626344136	2.254	0	0.142857142858	0	0	0.444444444446	0.549999999999	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210453.95	2.626	0.267037365586	0.104962634414	2.254	0	0	0	0	0.6	0.590909090911	0.050000000001	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210454.15	2.634	0.269537482573	0.110462517427	2.254	0	0	0	0	0.761904761904	0.105263157895	0	0	49.0	51.0	52.0	50.0	49.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210454.35	2.634	0.267037365586	0.112962634414	2.254	0.090909090911	0.050000000001	0	0	0.0499999999989	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210454.55	2.553	0.267037365586	0.0319626344136	2.254	0	0.095238095238	0.0499999999989	0	0.0526315789485	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210454.75	2.538	0.267037365586	0.0169626344136	2.254	0	0.0500000000011	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210454.95	2.538	0.267037365586	0.0169626344136	2.254	0	0	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210455.15	2.538	0.267037365586	0.0169626344136	2.254	0	0.0476190476179	0	0	0.0526315789462	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210455.35	2.527	0.267037365586	0.0059626344136	2.254	0	0.050000000001	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210455.55	2.546	0.267037365586	0.0249626344136	2.254	0.095238095236	0.1	0	0.04761904762	0.157894736841	0.0500000000011	0.136363636365	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210455.75	2.561	0.267037365586	0.0399626344136	2.254	0	0.0499999999989	0.047619047618	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210455.95	2.561	0.267037365586	0.0399626344136	2.254	0	0	0	0	0.0499999999989	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210456.15	2.531	0.267037365586	0.0099626344136	2.254	0	0	0	0	0.157894736843	0.263157894736	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210456.35	2.603	0.267432472905	0.0815675270948	2.254	0.0476190476201	0.095238095238	0	0	0.55	0.571428571428	0.1	0	49.0	52.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210456.55	2.603	0.267037365586	0.0819626344136	2.254	0	0.050000000001	0	0	0.833333333335	0.210526315789	0.1	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210456.75	2.668	0.269537482573	0.144462517427	2.254	0	0.0526315789462	0	0	0.210526315789	0.0526315789485	0	0	49.0	51.0	52.0	50.0	49.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210456.95	2.576	0.267037365586	0.0549626344136	2.254	0.0476190476201	0	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210457.15	2.531	0.267037365586	0.0099626344136	2.254	0	0.0500000000011	0	0	0.1	0	0.047619047618	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210457.35	2.531	0.267037365586	0.0099626344136	2.254	0	0.0499999999989	0	0	0.0526315789462	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210457.55	2.531	0.267037365586	0.0099626344136	2.254	0.0476190476179	0.095238095238	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210457.75	2.542	0.267037365586	0.0209626344136	2.254	0	0.0499999999989	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210457.95	2.527	0.267037365586	0.0059626344136	2.254	0	0	0	0	0	0.0476190476179	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210458.15	2.527	0.267037365586	0.0059626344136	2.254	0	0.0476190476201	0	0	0.142857142858	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210458.35	2.531	0.267037365586	0.0099626344136	2.254	0	0.0526315789461	0	0	0.142857142858	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210458.55	2.538	0.267037365586	0.0169626344136	2.254	0.047619047618	0.050000000001	0	0	0.0499999999989	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210458.76	2.573	0.267037365586	0.0519626344136	2.254	0	0.0499999999989	0	0	0.421052631581	0.473684210526	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210458.96	2.573	0.267037365586	0.0519626344136	2.254	0.04761904762	0.0476190476201	0	0	0.684210526315	0.526315789474	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210459.16	2.657	0.267037365586	0.135962634414	2.254	0	0.095238095238	0	0	0.749999999999	0.1	0.047619047618	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210459.36	2.607	0.267037365586	0.0859626344136	2.254	0	0.0499999999989	0	0	0.099999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210459.56	2.542	0.267037365586	0.0209626344136	2.254	0	0.0526315789485	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210459.76	2.542	0.267037365586	0.0209626344136	2.254	0	0.0499999999989	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210459.96	2.538	0.267037365586	0.0169626344136	2.254	0.049999999999	0.0476190476201	0	0	0	0	0.04761904762	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210460.16	2.534	0.267037365586	0.0129626344136	2.254	0.04761904762	0	0.0476190476201	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210460.36	2.534	0.267037365586	0.0129626344136	2.254	0	0.095238095238	0	0	0.142857142858	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210460.56	2.542	0.267037365586	0.0209626344136	2.254	0	0	0	0	0.0499999999989	0	0.050000000001	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210460.76	2.55	0.267037365586	0.0289626344136	2.254	0	0.095238095238	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210460.96	2.55	0.267037365586	0.0289626344136	2.254	0	0	0	0	0.0526315789485	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210461.16	2.534	0.267037365586	0.0129626344136	2.254	0.04761904762	0.0909090909091	0	0	0.105263157895	0.250000000001	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210461.36	2.553	0.267037365586	0.0319626344136	2.254	0	0.0526315789485	0	0	0.478260869566	0.65	0.117647058823	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210461.56	2.668	0.267037365586	0.146962634414	2.254	0.095238095236	0.0499999999989	0	0	0.749999999999	0.210526315789	0.142857142856	0.0499999999989	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210461.76	2.622	0.267037365586	0.100962634414	2.254	0	0.050000000001	0	0	0.263157894738	0.095238095238	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210461.96	2.622	0.267037365586	0.100962634414	2.254	0	0	0	0.047619047618	0	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210462.16	2.542	0.267037365586	0.0209626344136	2.254	0	0.0499999999989	0	0	0.149999999999	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210462.36	2.542	0.267037365586	0.0209626344136	2.254	0.047619047618	0.0500000000011	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210462.56	2.534	0.267037365586	0.0129626344136	2.254	0	0.0499999999989	0	0	0.100000000002	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210462.76	2.534	0.267037365586	0.0129626344136	2.254	0	0.050000000001	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210462.96	2.534	0.267037365586	0.0129626344136	2.254	0.050000000001	0	0	0	0.0526315789462	0	0.04761904762	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210463.16	2.542	0.267037365586	0.0209626344136	2.254	0	0.047619047618	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210463.36	2.542	0.267037365586	0.0209626344136	2.254	0	0	0	0	0	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210463.56	2.531	0.267037365586	0.0099626344136	2.254	0	0.095238095238	0.0476190476201	0	0.136363636363	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210463.76	2.531	0.267037365586	0.0099626344136	2.254	0.0500000000011	0.050000000001	0	0	0.4	0.473684210526	0.105263157895	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210463.97	2.649	0.267037365586	0.127962634414	2.254	0	0	0	0	0.5	0.600000000001	0.190476190476	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210464.17	2.649	0.267037365586	0.127962634414	2.254	0	0.0499999999989	0	0	0.1	0.736842105264	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210464.37	2.641	0.267037365586	0.119962634414	2.254	0	0.050000000001	0	0	0.0999999999998	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210464.57	2.534	0.267037365586	0.0129626344136	2.254	0.0499999999989	0.136363636363	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210464.77	2.531	0.267037365586	0.0099626344136	2.254	0	0	0	0	0.0526315789462	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210464.97	2.531	0.267037365586	0.0099626344136	2.254	0.0499999999989	0.050000000001	0	0	0.100000000002	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210465.17	2.534	0.267037365586	0.0129626344136	2.254	0	0.0476190476179	0	0	0.0526315789461	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210465.37	2.531	0.267037365586	0.0099626344136	2.254	0	0	0	0	0.100000000002	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210465.57	2.527	0.267037365586	0.0059626344136	2.254	0	0.050000000001	0	0	0.0499999999989	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210465.77	2.527	0.267037365586	0.0059626344136	2.254	0	0.095238095238	0	0	0.0526315789485	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210465.97	2.534	0.267037365586	0.0129626344136	2.254	0.0476190476201	0.0476190476201	0	0	0.0526315789461	0.047619047618	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210466.17	2.534	0.267037365586	0.0129626344136	2.254	0	0	0.0476190476179	0	0.150000000001	0.250000000001	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210466.37	2.615	0.267037365586	0.0939626344136	2.254	0.050000000001	0.095238095238	0	0	0.42857142857	0.65	0.238095238094	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210466.57	2.615	0.267037365586	0.0939626344136	2.254	0	0.0499999999989	0	0	0.263157894738	0.736842105262	0.142857142858	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210466.77	2.653	0.267037365586	0.131962634414	2.254	0	0.050000000001	0	0	0.095238095238	0.250000000001	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210466.97	2.561	0.267037365586	0.0399626344136	2.254	0	0	0	0.0476190476179	0.0555555555543	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210467.17	2.561	0.267037365586	0.0399626344136	2.254	0	0	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210467.37	2.534	0.267037365586	0.0129626344136	2.254	0	0.0952380952382	0	0	0.0526315789485	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210467.57	2.55	0.267037365586	0.0289626344136	2.254	0.095238095236	0.0499999999989	0	0	0.142857142856	0.476190476192	0.0499999999989	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210467.77	2.588	0.267037365586	0.0669626344136	2.254	0	0.050000000001	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210467.97	2.588	0.267037365586	0.0669626344136	2.254	0	0	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210468.17	2.531	0.267037365586	0.0099626344136	2.254	0	0	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210468.37	2.534	0.267037365586	0.0129626344136	2.254	0	0.095238095238	0	0	0.0526315789461	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210468.57	2.531	0.267037365586	0.0099626344136	2.254	0	0.050000000001	0	0	0.1	0	0.04761904762	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210468.77	2.531	0.267037365586	0.0099626344136	2.254	0	0.0999999999998	0	0	0.368421052631	0.52380952381	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210468.98	2.592	0.267037365586	0.0709626344136	2.254	0.136363636366	0	0	0	0.600000000001	0.526315789473	0.150000000001	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210469.18	2.672	0.267037365586	0.150962634414	2.254	0	0.0499999999989	0	0	0.0999999999998	0.8	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210469.38	2.58	0.267037365586	0.0589626344136	2.254	0	0.050000000001	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210469.58	2.58	0.267037365586	0.0589626344136	2.254	0	0.0499999999989	0.047619047618	0	0	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210469.78	2.534	0.267037365586	0.0129626344136	2.254	0	0.050000000001	0	0	0.136363636365	0	0.04761904762	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210469.98	2.534	0.267037365586	0.0129626344136	2.254	0	0.049999999999	0	0.04761904762	0.0526315789484	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210470.18	2.538	0.267037365586	0.0169626344136	2.254	0.0499999999989	0	0	0	0.1	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210470.38	2.538	0.267037365586	0.0169626344136	2.254	0	0.095238095238	0	0	0.142857142856	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210470.58	2.531	0.267037365586	0.0099626344136	2.254	0.0476190476179	0	0	0	0	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210470.78	2.531	0.267037365586	0.0099626344136	2.254	0	0.0526315789485	0	0	0.050000000001	0	0	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210470.98	2.531	0.267037365586	0.0099626344136	2.254	0	0.0476190476201	0	0	0.150000000001	0.499999999999	0.047619047618	0	49.0	51.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210471.18	2.557	0.267432472905	0.0355675270948	2.254	0.04761904762	0.0499999999989	0	0	0.199999999998	1.0	0.166666666665	0	49.0	52.0	52.0	50.0	48.0	200000000.0	200000000.0	600000000.0	825000000.0	
1455210471.38	2.687	0.334315901228	0.0986840987723	2.254	0	0.050000000001	0.04761904762	0	0.649999999999	0.772727272728	0.42105263158	0.190476190478	54.0	57.0	56.0	52.0	49.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1455210471.58	4.985	0.304159957239	2.42684004276	2.254	0.050000000001	0.0526315789462	0	0	0.550000000001	0.4375	0.04761904762	0	53.0	56.0	55.0	52.0	49.0	200000000.0	1300000000.0	600000000.0	825000000.0	
1455210471.78	4.985	0.294165774865	2.43683422514	2.254	0.047619047618	0.0999999999998	0	0	0.5	0.52380952381	0	0	52.0	55.0	55.0	52.0	49.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1455210471.98	3.634	0.293327090508	1.08667290949	2.254	0	0	0	0	0.5	0.473684210526	0.047619047618	0	52.0	55.0	54.0	51.0	49.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1455210472.18	3.283	0.287642269776	0.741357730224	2.254	0	0.136363636363	0	0	0.5	0.571428571428	0.0999999999998	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1455210472.38	3.267	0.287642269776	0.725357730224	2.254	0.0476190476201	0.0526315789462	0	0	0.500000000001	0.5	0.0500000000011	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1455210472.58	3.267	0.287642269776	0.725357730224	2.254	0	0.095238095238	0	0	0.499999999999	0.526315789473	0.04761904762	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1455210472.78	3.256	0.285682899361	0.716317100639	2.254	0.04761904762	0.050000000001	0	0	0.473684210527	0.473684210526	0.142857142856	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210472.98	3.252	0.285682899361	0.712317100639	2.254	0.105263157895	0	0	0	0.523809523809	0.545454545455	0.0526315789484	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210473.18	3.214	0.285682899361	0.674317100639	2.254	0.0476190476179	0.0499999999989	0	0	0.55	0.499999999999	0	0.0499999999989	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210473.38	3.214	0.285682899361	0.674317100639	2.254	0	0.095238095238	0	0	0.571428571429	0.526315789474	0.190476190476	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210473.58	3.195	0.285682899361	0.655317100639	2.254	0.095238095238	0	0	0	0.699999999999	0.550000000001	0.526315789473	0.050000000001	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210473.78	3.386	0.285682899361	0.846317100639	2.254	0.0526315789462	0.095238095238	0	0	0.333333333335	0.42857142857	0.099999999998	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210473.98	3.386	0.285682899361	0.846317100639	2.254	0	0	0.0909090909089	0	0.549999999999	0.578947368422	0.2	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210474.18	3.199	0.291306267878	0.653693732122	2.254	0.150000000003	0.0526315789484	0	0	0.250000000001	0.578947368422	0.263157894738	0.0499999999989	51.0	55.0	55.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210474.38	3.5	0.285682899361	0.960317100639	2.254	0.4	0.0499999999989	0	0	0.450000000001	0.428571428572	0.199999999999	0	51.0	54.0	54.0	51.0	49.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1455210474.58	3.512	0.283723528946	0.974276471054	2.254	0.349999999997	0.050000000001	0	0	0.111111111111	0.578947368422	0.050000000001	0	51.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210474.78	3.512	0.283311680652	0.974688319348	2.254	0.100000000002	0.136363636365	0	0	0.111111111111	0.619047619046	0	0	50.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210474.99	3.34	0.283311680652	0.802688319348	2.254	0.1	0	0	0	0.111111111111	0.526315789473	0.0499999999989	0	50.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210475.19	3.29	0.283311680652	0.752688319348	2.254	0.0999999999977	0	0	0.04761904762	0.0555555555567	0.526315789474	0	0	50.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210475.39	3.279	0.283723528946	0.741276471054	2.254	0.0526315789485	0.0499999999989	0	0.0499999999989	0.499999999999	0.368421052633	0.285714285714	0	51.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210475.59	3.279	0.283723528946	0.741276471054	2.254	0.157894736843	0.142857142858	0	0	0.380952380953	0.473684210527	0.105263157896	0.0999999999998	51.0	54.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210475.79	3.447	0.283311680652	0.909688319348	2.254	0.36842105263	0.050000000001	0	0	0.529411764707	0.350000000001	0.285714285715	0.105263157895	51.0	53.0	54.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210475.99	3.386	0.278289070156	0.853710929844	2.254	0.450000000001	0	0	0	0.199999999998	0.249999999998	0	0.04761904762	51.0	53.0	53.0	51.0	49.0	200000000.0	900000000.0	600000000.0	825000000.0	
1455210476.19	3.137	0.275981994318	0.607018005682	2.254	0.166666666665	0	0	0	0.222222222222	0.0500000000024	0	0	50.0	53.0	53.0	51.0	49.0	200000000.0	500000000.0	600000000.0	825000000.0	
1455210476.39	3.137	0.275576486387	0.607423513613	2.254	0.368421052632	0.095238095238	0	0	0.25	0.0952380952383	0.047619047618	0	50.0	52.0	53.0	51.0	49.0	200000000.0	500000000.0	600000000.0	825000000.0	
