time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513610384.37	5.695	0.416856323127	3.02414367687	2.254	0.458333333333	0.0	0.0	0.0	0.333333333335	0.0800000000002	0.0	0.0	61.0	64.0	63.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610384.61	5.783	0.417377765428	3.11162223457	2.254	0.227272727272	0.0	0.0	0.0	0.260869565216	0.0799999999983	0.0	0.0399999999991	62.0	64.0	63.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610384.85	5.783	0.408758944952	3.12024105505	2.254	0.304347826086	0.0416666666657	0.0	0.0	0.190476190478	-5.53113110868e-13	0.0	0.0	60.0	63.0	63.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610385.09	5.847	0.405148455541	3.18785154446	2.254	0.363636363638	0.0	0.0	0.0	0.181818181818	0.0769230769223	0.0	0.0	60.0	63.0	63.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610385.33	5.741	0.404639623863	3.08236037614	2.254	0.304347826086	0.0416666666675	0.0	0.0	0.217391304347	5.79314374249e-13	0.0416666666656	0.0	60.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610385.57	5.817	0.404639623863	3.15836037614	2.254	0.285714285714	0.0	0.0	0.0	0.217391304349	0.041666666668	0.0	0.0	60.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610385.81	5.817	0.420985767968	3.14201423203	2.254	0.333333333335	0.0	0.0	0.0	0.291666666666	0.124999999999	0.0	0.0	60.0	65.0	63.0	60.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610386.05	5.97	0.435202301513	3.28079769849	2.254	0.125000000001	0.0	0.0	0.0	0.375	0.318181818183	0.125000000001	0.0	64.0	66.0	65.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610386.29	5.458	0.425135410932	2.77886458907	2.254	0.130434782608	0.0	0.0	0.0	0.190476190476	0.304347826085	0.0416666666648	0.0	61.0	65.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610386.53	5.458	0.416856323127	2.78714367687	2.254	0.304347826086	0.0	0.0	0.0	0.181818181818	2.27595720048e-13	0.0	0.0	61.0	64.0	63.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610386.78	5.542	0.406173638341	2.88182636166	2.254	0.347826086957	0.0	0.0	0.0	0.227272727272	0.0833333333352	0.0	0.0	61.0	63.0	63.0	60.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610387.02	5.45	0.408758944952	2.78724105505	2.254	0.347826086956	0.0	0.0	0.0	0.21739130435	0.0416666666659	0.0	0.0	61.0	63.0	63.0	59.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610387.26	5.328	0.405659790581	2.66834020942	2.254	0.318181818182	0.0	0.0	0.0	0.260869565217	-7.91589016558e-13	0.0400000000009	0.0	61.0	63.0	63.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
