[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     3.020640406,CPU4,1896740,,instructions,201344457,100.00,0.10,insn per cycle
     3.020640406,CPU5,644889,,instructions,201344499,100.00,0.03,insn per cycle
     3.020640406,CPU6,176691895,,instructions,201345249,100.00,9.20,insn per cycle
     3.020640406,CPU7,9981,,instructions,201345249,100.00,0.00,insn per cycle
     3.020640406,CPU4,20847,,branch-misses,201344457,100.00,,,,
     3.020640406,CPU5,7520,,branch-misses,201344582,100.00,,,,
     3.020640406,CPU6,1061737,,branch-misses,201344416,100.00,,,,
     3.020640406,CPU7,115,,branch-misses,201343624,100.00,,,,
     3.020640406,CPU4,7033,,LLC-load-misses,201343415,100.00,,,,
     3.020640406,CPU5,1640,,LLC-load-misses,201343249,100.00,,,,
     3.020640406,CPU6,17330,,LLC-load-misses,201343874,100.00,,,,
     3.020640406,CPU7,6,,LLC-load-misses,201343874,100.00,,,,
     3.222079133,CPU4,1313509,,cycles,201438916,100.00,,,,
     3.222079133,CPU5,810435,,cycles,201439291,100.00,,,,
     3.222079133,CPU6,120863570,,cycles,201439249,100.00,,,,
     3.222079133,CPU7,309589,,cycles,201440582,100.00,,,,
     3.222079133,CPU4,613971,,instructions,201439666,100.00,0.03,insn per cycle
     3.222079133,CPU5,257067,,instructions,201440041,100.00,0.01,insn per cycle
     3.222079133,CPU6,177255781,,instructions,201439499,100.00,9.80,insn per cycle
     3.222079133,CPU7,52867,,instructions,201439583,100.00,0.00,insn per cycle
     3.222079133,CPU4,6903,,branch-misses,201439458,100.00,,,,
     3.222079133,CPU5,3056,,branch-misses,201439458,100.00,,,,
     3.222079133,CPU6,1063029,,branch-misses,201439583,100.00,,,,
     3.222079133,CPU7,545,,branch-misses,201440082,100.00,,,,
     3.222079133,CPU4,3104,,LLC-load-misses,201439583,100.00,,,,
     3.222079133,CPU5,565,,LLC-load-misses,201439416,100.00,,,,
