time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem
1513655946.12	3.214	0.31246201539	0.64753798461	2.254	0	0.100000000002	0	0	0.350000000003	0.449999999999	0.350000000006	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655946.32	3.172	0.31246201539	0.60553798461	2.254	0.0476190476199	0.0526315789484	0	0	0.549999999997	0.750000000002	0.550000000001	0.105263157897	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655946.52	3.221	0.31246201539	0.65453798461	2.254	0.0526315789489	0.150000000003	0	0	0.700000000004	0.684210526316	0.473684210521	0.238095238099	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655946.72	3.191	0.31246201539	0.62453798461	2.254	0.0500000000009	0.0526315789393	0	0	0.299999999999	0.421052631577	0	0.33333333333	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655946.92	3.191	0.31246201539	0.62453798461	2.254	0.100000000002	0.0952380952406	0	0	0.315789473681	0.428571428575	0	0.35	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655947.12	3.145	0.31246201539	0.57853798461	2.254	0.238095238093	0.100000000002	0	0	0.421052631583	0.400000000002	0.150000000003	0.409090909089	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655947.32	3.275	0.31246201539	0.70853798461	2.254	0.315789473681	0.0555555555567	0	0	0.642857142861	0.68421052631	0.277777777783	0.315789473684	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655947.52	3.332	0.31246201539	0.76553798461	2.254	0.0526315789489	0.14285714286	0	0	0.315789473684	0.500000000005	0.38095238095	0.0500000000009	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655947.72	3.332	0.31246201539	0.76553798461	2.254	0.0952380952397	0.0499999999923	0	0	0.263157894732	0.47619047619	0.428571428574	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655947.92	3.137	0.31246201539	0.57053798461	2.254	0.100000000002	0.14285714286	0	0	0.380952380959	0.421052631577	0.277777777773	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655948.12	3.153	0.31246201539	0.58653798461	2.254	0.0500000000009	0.142857142861	0	0	0.263157894735	0.449999999999	0.368421052633	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655948.33	3.153	0.31246201539	0.58653798461	2.254	0	0.0526315789484	0	0	0.299999999996	0.400000000002	0.42857142857	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655948.53	3.149	0.31246201539	0.58253798461	2.254	0.100000000002	0.0999999999936	0	0	0.300000000005	0.421052631577	0.421052631577	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655948.73	3.149	0.31246201539	0.58253798461	2.254	0.0500000000009	0.100000000002	0	0	0.714285714287	0.666666666667	0.550000000001	0.200000000004	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655948.93	3.237	0.31246201539	0.67053798461	2.254	0.399999999996	0.105263157897	0	0	0.736842105258	0.736842105265	0.428571428569	0.0526315789484	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655949.13	3.237	0.31246201539	0.67053798461	2.254	0.473684210526	0.14285714286	0	0	0.421052631581	0.631578947371	0.0500000000009	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655949.33	3.206	0.31246201539	0.63953798461	2.254	0	0.0526315789484	0	0	0.428571428576	0.649999999994	0.0526315789484	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655949.53	3.168	0.31246201539	0.60153798461	2.254	0.173913043481	0.142857142853	0	0	0.421052631572	0.66666666667	0.0526315789489	0.0500000000009	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655949.73	3.164	0.31246201539	0.59753798461	2.254	0	0.0526315789484	0	0	0.473684210526	0.608695652169	0.150000000003	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655949.93	3.164	0.31246201539	0.59753798461	2.254	0.100000000002	0.0500000000009	0	0	0.0526315789398	0.947368421052	0.0476190476116	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655950.13	3.168	0.366952709146	0.547047290854	2.254	0.0952380952319	0.14285714286	0	0	0.0526315789574	1.0	0	0	54.0	60.0	57.0	55.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655950.33	3.718	0.386852690831	1.07714730917	2.254	0.0526315789393	0.100000000002	0	0	0.285714285713	0.619047619047	0.100000000003	0	57.0	62.0	59.0	56.0	54.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655950.53	5.13	0.355410318552	2.52058968145	2.254	0.200000000004	0.0526315789398	0	0	0.210526315784	0.526315789471	0.0500000000009	0	57.0	61.0	59.0	56.0	54.0	200000000.0	1400000000.0	600000000.0	825000000.0	
1513655950.73	5.13	0.341553934639	2.53444606536	2.254	0.105263157897	0.0500000000009	0	0	0.210526315794	0.611111111115	0.0952380952397	0	56.0	60.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655950.93	4.309	0.342026323881	1.71297367612	2.254	0.200000000004	0.0526315789484	0	0	0.263157894735	0.739130434779	0.210526315786	0.0526315789393	56.0	60.0	60.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655951.13	4.286	0.341553934639	1.69044606536	2.254	0.227272727276	0.14285714286	0	0	0.250000000005	0.722222222227	0.200000000004	0.0909090909106	56.0	60.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655951.33	4.076	0.341083902036	1.48091609796	2.254	0.0526315789484	0.0526315789484	0	0	0.111111111113	0.761904761902	0	0	55.0	60.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655951.53	4.076	0.335582574668	1.48641742533	2.254	0.473684210521	0.0999999999936	0	0	0.199999999993	0.100000000001	0.5	0	56.0	59.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655951.73	4.065	0.330549511899	1.4804504881	2.254	0.58823529412	0.0526315789489	0	0	0.333333333337	0	0	0	56.0	59.0	58.0	56.0	54.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655951.93	3.767	0.324389980794	1.18861001921	2.254	0.476190476194	0.14285714286	0	0	0.235294117644	0.047619047613	0	0	55.0	58.0	58.0	56.0	54.0	200000000.0	900000000.0	600000000.0	825000000.0	
1513655952.13	3.767	0.322175229135	1.19082477087	2.254	0	0.0500000000009	0	0	0.200000000004	0	0	0	55.0	58.0	58.0	56.0	54.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655952.33	3.515	0.320800069157	0.940199930843	2.254	0	0.100000000002	0	0	0	0	0	0	54.0	57.0	58.0	55.0	54.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655952.53	3.309	0.31246201539	0.74253798461	2.254	0.190476190472	0.0999999999854	0	0	0.058823529413	0.142857142861	0.0476190476199	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655952.73	3.351	0.31246201539	0.78453798461	2.254	0.41176470588	0.100000000003	0	0	0.562499999996	0.315789473685	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655952.94	3.351	0.31246201539	0.78453798461	2.254	0.300000000005	0.181818181821	0	0	0.384615384621	0.285714285718	0.0476190476116	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655953.14	3.416	0.31246201539	0.84953798461	2.254	0.100000000002	0.0500000000009	0	0	0.473684210526	0.449999999997	0.0526315789484	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655953.34	3.397	0.31246201539	0.83053798461	2.254	0	0.100000000002	0	0	0.363636363637	0.500000000002	0.157894736837	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655953.54	3.336	0.31246201539	0.76953798461	2.254	0.0952380952397	0.0999999999936	0	0	0	0	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655953.74	3.336	0.31246201539	0.76953798461	2.254	0.0500000000009	0.100000000002	0	0	0.578947368423	0	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655953.94	3.328	0.31246201539	0.76153798461	2.254	0.149999999995	0.0526315789489	0	0	0.105263157888	0.476190476194	0.260869565223	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655954.14	3.363	0.31246201539	0.79653798461	2.254	0.199999999996	0.14285714286	0	0	0.294117647062	0.299999999991	0.0526315789393	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655954.34	3.366	0.31246201539	0.79953798461	2.254	0.150000000003	0	0	0	0.294117647065	0.105263157889	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655954.54	3.366	0.31246201539	0.79953798461	2.254	0.249999999998	0.136363636359	0	0	0.399999999998	0.142857142863	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655954.74	3.336	0.31201279099	0.76998720901	2.254	0.166666666662	0.100000000002	0	0	0.249999999997	0.142857142857	0.0476190476199	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655954.94	3.363	0.31246201539	0.79653798461	2.254	0.285714285717	0.100000000003	0	0	0.312500000004	0.111111111113	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655955.14	3.363	0.31246201539	0.79653798461	2.254	0.210526315794	0.0526315789484	0	0	0.411764705874	0.149999999998	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655955.34	3.366	0.31246201539	0.79953798461	2.254	0.210526315794	0.0999999999936	0	0	0.764705882359	0.42105263158	0.157894736839	0.0500000000009	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655955.54	3.424	0.31246201539	0.85753798461	2.254	0.199999999996	0.100000000002	0	0	0.529411764708	0.599999999993	0.277777777785	0.0500000000014	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655955.74	3.447	0.31246201539	0.88053798461	2.254	0.14285714286	0.0526315789484	0	0	0.181818181808	0.333333333333	0.0499999999862	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655955.94	3.447	0.31246201539	0.88053798461	2.254	0	0.14285714286	0	0	0	0	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655956.14	3.283	0.31246201539	0.71653798461	2.254	0.0999999999945	0.0526315789484	0	0	0.105263157888	0.150000000005	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655956.34	3.298	0.31201279099	0.73198720901	2.254	0.157894736837	0	0	0	0.33333333334	0.199999999994	0	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655956.54	3.344	0.31201279099	0.77798720901	2.254	0.150000000003	0.142857142852	0	0	0.235294117641	0.100000000003	0	0	53.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655956.74	3.344	0.311565834401	0.778434165599	2.254	0.250000000002	0.14285714286	0	0	0.368421052633	0.100000000003	0.0476190476203	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655956.94	3.344	0.31246201539	0.77753798461	2.254	0.299999999999	0.0526315789484	0	0	0.833333333332	0.277777777779	0.105263157898	0.0476190476199	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655957.14	3.397	0.311565834401	0.831434165599	2.254	0	0.100000000002	0	0	0.0999999999951	0	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655957.34	3.263	0.311565834401	0.697434165599	2.254	0	0.0999999999945	0	0	0	0	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655957.55	3.263	0.311565834401	0.697434165599	2.254	0.0526315789484	0.100000000002	0	0	0	0	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655957.75	3.267	0.311565834401	0.701434165599	2.254	0.136363636366	0.0952380952397	0	0	0.368421052627	0.166666666662	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655957.95	3.347	0.31201279099	0.78098720901	2.254	0.0526315789484	0.105263157897	0	0	0.473684210528	0.61904761905	0.0500000000009	0	53.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655958.15	3.374	0.311565834401	0.808434165599	2.254	0.105263157897	0.0952380952397	0	0	0.157894736844	0.0952380952397	0.0500000000014	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655958.35	3.374	0.311565834401	0.808434165599	2.254	0	0.0526315789393	0	0	0.0476190476233	0	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655958.55	3.26	0.31201279099	0.69398720901	2.254	0.0999999999936	0.142857142861	0	0	0.555555555552	0	0	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655958.75	3.321	0.311565834401	0.755434165599	2.254	0.0500000000009	0.0526315789484	0	0	0	0	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655958.95	3.321	0.311121136863	0.755878863137	2.254	0.0500000000009	0.0526315789484	0	0	0	0	0	0	53.0	56.0	57.0	54.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655959.15	3.271	0.311121136863	0.705878863137	2.254	0.100000000003	0.173913043481	0	0	0.0952380952422	0	0	0	53.0	56.0	57.0	54.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655959.35	3.267	0.311565834401	0.701434165599	2.254	0.100000000002	0.0526315789393	0	0	0.263157894734	0.349999999998	0.0952380952363	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655959.55	3.355	0.311565834401	0.789434165599	2.254	0.249999999991	0.100000000003	0	0	0.294117647054	0.149999999999	0	0	53.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655959.75	3.355	0.31201279099	0.78898720901	2.254	0.250000000002	0.0526315789484	0	0	0.352941176474	0.149999999999	0	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655959.95	3.344	0.306209054302	0.783790945698	2.254	0.16666666667	0.100000000002	0	0	0.315789473684	0.100000000009	0	0	54.0	56.0	56.0	54.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655960.15	3.359	0.31246201539	0.79253798461	2.254	0.285714285713	0.149999999995	0	0	0.687500000004	0.499999999996	0.749999999998	0.249999999998	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655960.35	3.515	0.31246201539	0.94853798461	2.254	0.200000000004	0.0555555555567	0	0	0.599999999996	0.444444444443	0.315789473681	0.263157894742	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655960.55	3.515	0.31246201539	0.94853798461	2.254	0.222222222227	0.100000000002	0	0	0.266666666661	0.149999999996	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655960.75	3.378	0.31246201539	0.81153798461	2.254	0.210526315784	0.100000000002	0	0	0.352941176478	0.300000000005	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655960.95	3.351	0.31246201539	0.78453798461	2.254	0.142857142853	0.100000000002	0	0	0.380952380945	1.0	0.428571428574	0.14285714286	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655961.15	3.355	0.360090019435	0.740909980565	2.254	0.105263157888	0.0952380952327	0	0	0.157894736845	0.899999999999	0.0500000000009	0	54.0	59.0	57.0	55.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655961.35	3.355	0.386375561281	0.714624438719	2.254	0.14285714286	0.14285714286	0	0	0.149999999995	0.550000000002	0	0	56.0	62.0	59.0	56.0	54.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655961.55	4.908	0.343906260605	2.31009373939	2.254	0.105263157897	0.0526315789484	0	0	0.157894736845	0.739130434779	0	0	56.0	60.0	59.0	56.0	54.0	200000000.0	1200000000.0	600000000.0	825000000.0	
1513655961.75	4.408	0.343906260605	1.81009373939	2.254	0.150000000003	0.0526315789484	0	0	0.166666666663	0.578947368424	0.0952380952397	0.0476190476116	56.0	60.0	59.0	56.0	54.0	200000000.0	1200000000.0	600000000.0	825000000.0	
1513655961.95	4.408	0.335582574668	1.81841742533	2.254	0.5	0.0952380952397	0	0	0.631578947371	0.235294117644	0	0	56.0	59.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655962.15	4.233	0.326604732453	1.65239526755	2.254	0.388888888887	0.142857142853	0	0	0.222222222224	0.0476190476175	0	0	55.0	58.0	58.0	56.0	54.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1513655962.36	3.825	0.326604732453	1.24439526755	2.254	0	0.100000000002	0	0	0.149999999995	0.238095238099	0	0	55.0	58.0	58.0	56.0	54.0	200000000.0	1000000000.0	600000000.0	825000000.0	
1513655962.56	3.561	0.317949979364	0.989050020636	2.254	0.14285714286	0.0555555555567	0	0	0.150000000004	0.0999999999951	0	0	54.0	57.0	58.0	55.0	53.0	200000000.0	500000000.0	600000000.0	825000000.0	
1513655962.76	3.561	0.31246201539	0.99453798461	2.254	0.349999999991	0.0500000000009	0	0	0.125000000001	0.0500000000035	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655962.96	3.393	0.31246201539	0.82653798461	2.254	0.157894736845	0.100000000002	0	0	0.111111111113	0.150000000002	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655963.16	3.355	0.31246201539	0.78853798461	2.254	0.300000000005	0.142857142852	0	0	0.235294117644	0.0555555555571	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655963.36	3.458	0.31246201539	0.89153798461	2.254	0.263157894742	0.100000000003	0	0	0.473684210526	0.0500000000021	0.0500000000016	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655963.56	3.458	0.31246201539	0.89153798461	2.254	0.210526315776	0.100000000002	0	0	0.176470588239	0.0952380952258	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655963.76	3.397	0.31246201539	0.83053798461	2.254	0.263157894742	0.0952380952397	0	0	0.315789473687	0.0526315789544	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655963.96	3.408	0.31246201539	0.84153798461	2.254	0.250000000005	0.0999999999936	0	0	0.187499999995	0.0476190476151	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655964.16	3.428	0.31246201539	0.86153798461	2.254	0.263157894728	0.100000000002	0	0	0.277777777773	0	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655964.36	3.428	0.31246201539	0.86153798461	2.254	0.250000000002	0.0526315789489	0	0	0.263157894735	0.095238095242	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655964.56	3.393	0.31246201539	0.82653798461	2.254	0.111111111113	0.100000000002	0	0	0.421052631577	0.500000000001	0.238095238093	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655964.76	3.527	0.31246201539	0.96053798461	2.254	0.227272727276	0.0526315789484	0	0	0.157894736845	0.0952380952415	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655964.96	3.42	0.31246201539	0.85353798461	2.254	0.210526315778	0.100000000002	0	0	0.470588235293	0.105263157895	0.0526315789473	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655965.16	3.412	0.31246201539	0.84553798461	2.254	0.16666666667	0.0499999999923	0	0	0.300000000005	0.0476190476181	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655965.36	3.412	0.31246201539	0.84553798461	2.254	0.200000000004	0.100000000002	0	0	0.235294117641	0.0526315789439	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655965.56	3.408	0.31246201539	0.84153798461	2.254	0.300000000005	0.142857142853	0	0	0.235294117652	0.0952380952347	0.0476190476199	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655965.76	3.408	0.31246201539	0.84153798461	2.254	0.249999999995	0.14285714286	0	0	0.17647058823	0.0526315789503	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655965.96	3.412	0.31246201539	0.84553798461	2.254	0.222222222227	0.0526315789484	0	0	0.222222222224	0.0952380952421	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655966.16	3.412	0.31246201539	0.84553798461	2.254	0.333333333333	0.0999999999936	0	0	0.294117647065	0.0499999999985	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655966.36	3.408	0.31246201539	0.84153798461	2.254	0.166666666662	0.0952380952397	0	0	0.222222222219	0.210526315791	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655966.56	3.466	0.31246201539	0.89953798461	2.254	0.157894736844	0.100000000003	0	0	0.117647058825	0.549999999996	0.0476190476199	0	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655966.76	3.664	0.31246201539	1.09753798461	2.254	0.149999999995	0.0526315789484	0	0	0.818181818184	0.599999999995	0.52380952381	0.105263157897	54.0	57.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655966.96	3.664	0.317949979364	1.09205002064	2.254	0.150000000004	0.0999999999936	0	0	0.105263157897	0.949999999999	0	0	54.0	58.0	57.0	55.0	53.0	200000000.0	400000000.0	600000000.0	825000000.0	
1513655967.17	3.557	0.361004483762	0.941995516238	2.254	0.100000000002	0.14285714286	0	0	0.111111111113	0.894736842113	0.0500000000009	0	55.0	59.0	58.0	55.0	53.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655967.37	4.721	0.386375561281	2.08062443872	2.254	0.105263157897	0.0526315789484	0	0	0.142857142852	0.473684210527	0	0	56.0	62.0	59.0	56.0	54.0	200000000.0	2000000000.0	600000000.0	825000000.0	
1513655967.57	4.721	0.341553934639	2.12544606536	2.254	0.190476190472	0.100000000002	0	0	0.0555555555567	0.666666666665	0	0	56.0	60.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655967.77	4.454	0.335582574668	1.86441742533	2.254	0.33333333333	0.0500000000014	0	0	0.210526315794	0.105263157887	0.5	0	56.0	59.0	59.0	56.0	54.0	200000000.0	1100000000.0	600000000.0	825000000.0	
1513655967.97	3.962	0.328266822988	1.37973317701	2.254	0.611111111113	0.100000000002	0	0	0.5	0.0555555555558	0	0	56.0	59.0	58.0	56.0	54.0	200000000.0	800000000.0	600000000.0	825000000.0	
1513655968.17	3.645	0.322175229135	1.06882477087	2.254	0.318181818187	0.142857142852	0	0	0.111111111113	0.0476190476171	0.0454545454514	0.0476190476203	55.0	58.0	58.0	56.0	54.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513655968.37	3.645	0.31246201539	1.07853798461	2.254	0	0.100000000002	0	0	0.0500000000009	0.0476190476234	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	700000000.0	600000000.0	825000000.0	
1513655968.57	3.34	0.31246201539	0.77353798461	2.254	0.0499999999923	0	0.0476190476199	0	0	0	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655968.77	3.271	0.31246201539	0.70453798461	2.254	0.100000000003	0.100000000003	0	0	0.0499999999927	0.150000000003	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655968.97	3.408	0.31246201539	0.84153798461	2.254	0.0952380952397	0.105263157888	0	0	0.578947368423	0.550000000002	0.5	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655969.17	3.408	0.31246201539	0.84153798461	2.254	0.0526315789484	0.14285714286	0	0	0.157894736844	0.157894736836	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655969.37	3.324	0.31246201539	0.75753798461	2.254	0.157894736845	0.0526315789484	0	0	0.294117647065	0.142857142863	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655969.57	3.382	0.31246201539	0.81553798461	2.254	0.157894736829	0.100000000002	0	0	0.684210526316	0.277777777773	0.105263157903	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655969.77	3.382	0.31246201539	0.81553798461	2.254	0.200000000004	0.136363636359	0	0	0.23529411765	0.150000000003	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655969.97	3.382	0.31246201539	0.81553798461	2.254	0.250000000005	0.100000000002	0	0	0.277777777776	0.0526315789537	0	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655970.17	3.363	0.31246201539	0.79653798461	2.254	0.200000000002	0.100000000003	0	0	0.235294117641	0.142857142852	0.0952380952392	0	54.0	57.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655970.37	3.351	0.31201279099	0.78498720901	2.254	0.157894736837	0.100000000002	0	0	0.294117647058	0.100000000002	0	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
1513655970.57	3.351	0.31201279099	0.78498720901	2.254	0.250000000005	0.100000000002	0	0	0.315789473687	0.0555555555575	0	0	54.0	56.0	57.0	55.0	53.0	200000000.0	200000000.0	600000000.0	825000000.0	
