time,temp4,temp5,temp6,temp7,big_dyn,big_tot,little_dyn,little_tot,4_tot,5_tot,6_tot,7_tot
1513656046.73,74.0,81.0,81.0,76.0,3.218035550365488,3.414355630289933,0.0058853170128738905,0.1377890246150881,0.7309685938510669,0.7309685938510669,0.7668574661605502,1.185560976427249
1513656046.93,76.0,84.0,83.0,76.0,2.9688630641551277,3.18152573494581,0.0018683546041286477,0.13895592604895465,0.7844472002942036,0.7844472002942036,0.7512071306302839,0.8614242037271191
1513656047.13,76.0,84.0,83.0,76.0,2.4807308384950986,2.686458856977389,0.0023055881053392663,0.13939315955016526,0.663979085808261,0.663979085808261,0.6622822794894173,0.6962184058714498
1513656047.33,76.0,83.0,83.0,76.0,3.162284080028347,3.369381122884667,0.006336033485454924,0.1426730708404226,0.7571164347003356,0.7218493260005204,0.7218493259960531,1.168566036187758
1513656047.53,75.0,83.0,82.0,76.0,2.8818899146141637,3.0889869574704836,0.0037977036073001706,0.13864369959312509,0.7741477221643295,0.7703457565713114,0.7703457565776989,0.7741477221571438
1513656047.74,75.0,81.0,79.0,73.0,2.8990564969619568,3.095376576886402,0.005733473072931836,0.134747358842583,0.9303931950568834,0.710064901289703,0.7448535792474685,0.7100649012923469
1513656047.94,76.0,83.0,82.0,75.0,2.895371567547976,3.102468610404296,0.0012134674217569807,0.1360594634075819,0.8434236905831844,0.7886003228627357,0.7278959029745171,0.7425486939838586
1513656048.14,76.0,84.0,83.0,75.0,2.4807308384959743,2.686458856978265,0.0018664284653569436,0.13820346582032464,0.6464693729346476,0.6496177187988134,0.7125846360821252,0.6777871291626785
1513656048.34,75.0,82.0,81.0,75.0,3.2872208694668994,3.4888710155807208,0.0007685293654549356,0.13340286261898432,0.7836216523967454,0.7469611966028087,0.805006918273156,1.1532812483080108
1513656048.54,76.0,84.0,83.0,76.0,3.3310255961643094,3.543688266954992,0.0019213234204166004,0.1390088948652426,0.8563853859609761,0.8521579137657112,0.8942101372377432,0.9409348299905615
1513656048.74,77.0,84.0,83.0,76.0,2.408311814349499,2.6209744851401813,0.0015004620987016783,0.13934192486462937,0.6549062782438395,0.6532394067467133,0.6262519634553236,0.6865768366943048
1513656048.94,75.0,83.0,83.0,75.0,3.3657912522779405,3.5728882951342604,0.007199906724546483,0.1420459027103714,0.8309416844697607,0.7514348044971402,0.8309416844697607,1.1595701216975989
1513656049.14,77.0,84.0,83.0,76.0,2.5719632392244516,2.784625910015134,0.0011954901264944646,0.13903695289242218,0.7226317060685259,0.6891584041493136,0.6854391483802891,0.6873966514170053
1513656049.34,73.0,81.0,80.0,75.0,3.208174746085584,3.4044948260100294,0.0011527940504413887,0.13088425524589525,0.7776192972777102,0.7594058153417437,0.7255807774700298,1.1418889359205455
1513656049.54,75.0,83.0,83.0,76.0,3.366047420278397,3.573144463134717,0.0011730185075465858,0.13676286777732954,0.8396657244971888,0.8834374724861607,0.8790602976872633,0.9709809684641041
1513656049.74,76.0,84.0,83.0,76.0,2.4484536714529184,2.661116342243601,0.004044891416289403,0.14113246286111542,0.6568939702514417,0.6568939702463433,0.6568939702463433,0.6904344314994724
1513656049.94,76.0,84.0,83.0,75.0,2.932117315851552,3.1447799866422343,0.010128279703994351,0.14646531705896204,0.735117623451685,0.7351176234548324,0.9918849590293374,0.6826597807063799
1513656050.14,76.0,84.0,83.0,76.0,2.8533454811712766,3.059073499653567,0.001921323420355118,0.13900889486518112,0.8023619215049557,0.7628392943000402,0.7666033540335555,0.7272689298150156
1513656050.34,73.0,82.0,80.0,75.0,2.9602773202965387,3.16192746641036,0.0010978990953825003,0.13155018172187732,0.7862105930585523,0.7321077947825696,0.7321077947762071,0.9115012837930309
1513656050.54,77.0,84.0,83.0,76.0,2.89740225363734,3.1100649244280225,0.0069572132392533735,0.1447986760051811,0.7752596872917947,0.7391549863110166,0.7301288110741826,0.8655214397510286
1513656050.74,76.0,84.0,83.0,76.0,2.37237177770632,2.5780997961886105,0.0011932429646502464,0.13828081440947626,0.6832621546765152,0.6230878546699838,0.6200791396690253,0.6516706471730861
1513656050.94,77.0,83.0,82.0,75.0,2.9727310376666156,3.1798280805229355,0.0011954901264783259,0.13678533939626128,1.149575810093353,0.6873435787779022,0.6873435787779022,0.655565112873778
1513656051.14,76.0,84.0,83.0,75.0,2.7871650087266118,2.9928930272089023,0.0018683546041862874,0.138205391959154,0.7749235396413656,0.7387489628953905,0.7404715617825435,0.7387489628896026
1513656051.34,76.0,84.0,83.0,76.0,2.584478875425464,2.7902068939077544,0.0020959891862528113,0.1391835606310788,0.7311993555079663,0.6954221265131397,0.66475593023186,0.6988294816547886
1513656051.54,76.0,84.0,83.0,76.0,2.9302800284363726,3.142942699227055,0.013193087513143775,0.15028065895796977,0.6988205892192161,0.6988205892192161,0.6988205892162362,1.0464809315723866
1513656051.74,76.0,84.0,83.0,76.0,1.8685625274796955,2.0742905459619863,0.07837757391992431,0.2154651453647503,0.5188963652720662,0.49429297786883797,0.5434997526752944,0.5176014501457876
1513656051.94,71.0,79.0,77.0,71.0,0.03156395293139745,0.2175668824855148,-4.519507795737745e-12,0.16946424188586895,0.05351082299248772,0.05777622203733955,0.052731924036592645,0.05354791341909492
1513656052.14,67.0,73.0,73.0,68.0,0.13663869109671373,0.26002751500926025,0.0011161974137136883,0.11131183769670759,0.07639343634287893,0.07639343634574836,0.07639343634249636,0.030847205978136637
1513656052.34,66.0,71.0,71.0,66.0,-3.71237683490951e-11,0.11664017149167949,0.0007685293654549356,0.10602047768192309,0.029160042860084525,0.02916004286719333,0.029160042882200813,0.029160042882200813
1513656052.55,64.0,69.0,69.0,65.0,-3.71237683490951e-11,0.11019564024587014,0.0014524837329890437,0.1019434329539448,0.027548910061467535,0.027548910061467535,0.027548910061467535,0.027548910061467535
1513656052.75,63.0,68.0,68.0,64.0,0.017166360348728104,0.12425050397321379,0.002234320970840784,0.10041166583393168,0.031062625993303446,0.031062625993303446,0.031062625993303446,0.031062625993303446
1513656052.95,63.0,67.0,67.0,64.0,0.1988529036548903,0.30289767770586007,0.0055443904501908305,0.1020152757347477,0.14788877961877972,0.10298651106159543,0.02601119351274244,0.02601119351274244
1513656053.15,62.0,67.0,67.0,64.0,4.746888813357564,4.850933587408534,0.006172632712878805,0.10208012048358209,1.2315702572245615,1.5329600231562834,1.0808753742556865,1.0055279327720021
1513656053.35,65.0,67.0,68.0,65.0,4.885862400982703,5.040539497329183,0.004556281260252124,0.10330790117380256,1.265231392831905,1.3943431947989569,1.2006754918470235,1.1802894178512984
1513656053.55,77.0,82.0,81.0,73.0,3.885483642371763,4.113435981456952,0.004853869700543407,0.13530615232703824,1.1044226995329767,1.004667021934631,0.9996792380547137,1.004667021934631
1513656053.75,79.0,83.0,82.0,75.0,4.3649858664568795,4.599095567077067,0.01094432049692961,0.1472813578518973,1.5381836510726334,1.0203039720014782,1.0203039720014782,1.0203039720014782
1513656053.95,79.0,87.0,85.0,77.0,3.496990076666239,3.7445882451223063,0.005387059933246926,0.14860071231218538,0.9702677857198667,0.9224589307926693,0.9270121550711039,0.9248493735386659
1513656054.15,78.0,83.0,81.0,74.0,3.5582055139089737,3.781059940460883,0.010437746000072143,0.14528374198589705,1.2093979882788697,0.8632926737877556,0.8450766046065022,0.8632926737877556
1513656054.35,77.0,87.0,84.0,76.0,3.329159229362036,3.5667534314158376,0.01177191812263881,0.15266274382643963,0.9361339730241136,0.938569349197415,0.8460250545971546,0.8460250545971546
1513656054.55,78.0,86.0,84.0,76.0,2.5683402919004314,2.7924981077150606,0.003015282691047085,0.1439061083948479,0.698124526928765,0.7319184781386927,0.698124526928765,0.6643305757188374
1513656054.75,77.0,85.0,84.0,76.0,3.2040028673519134,3.4223518165093485,0.001173018507492789,0.14053238063128273,0.7649900274466536,0.7649900274466536,1.14751460676212,0.7448571548539213
1513656054.95,77.0,85.0,84.0,76.0,2.5412230801271907,2.7595720292846257,0.002270917607314102,0.14163027973110404,0.6799663546641924,0.6832752388831805,0.7163640810730604,0.6799663546641924
1513656055.15,74.0,84.0,81.0,74.0,3.241549775961959,3.4542124467526416,0.0011527940504413887,0.13378712730397077,0.7589768255508973,1.170700000967794,0.7795629843232508,0.7449726359106996
1513656055.35,76.0,85.0,82.0,75.0,3.245092878714499,3.463441827871934,0.0015592093313055114,0.1378962466862732,0.8439341537312453,0.9316393666711817,0.8439341537312453,0.8439341537382617
1513656055.55,77.0,85.0,83.0,76.0,2.56834029189167,2.786689241049105,0.0015775076496397735,0.1401762302176111,0.7133059632598618,0.7164577274986433,0.6749871454109463,0.6819384048796537
1513656055.75,78.0,85.0,84.0,76.0,3.1601981406623887,3.3785470898198238,0.002129258855960273,0.14225265158531933,1.1325722403905687,0.7552774893051453,0.7552774892986772,0.735419870825433
1513656055.95,78.0,85.0,83.0,76.0,3.188589432721194,3.406938381878629,0.0016404281828510754,0.14176382091221013,0.938552624576407,0.8059578164877697,0.8122718549685176,0.8501560858459342
1513656056.15,77.0,82.0,80.0,74.0,3.06775809082532,3.2759837851819835,0.0018664284654184259,0.13523467758878843,1.0036875048275253,0.7532582729206403,0.7657797345131775,0.7532582729206403
1513656056.35,78.0,85.0,84.0,76.0,3.2457216546947536,3.4640706038521887,0.001152794050449074,0.1420436197542499,0.9815048482986405,0.8424672066444675,0.8351494360387494,0.8049491128703316
1513656056.55,76.0,85.0,85.0,76.0,2.629271678667779,2.847620627825214,0.004094328978076491,0.14421772170743555,0.6933177607680309,0.7288027898573947,0.728802789851717,0.6966972873480717
1513656056.75,76.0,83.0,82.0,76.0,3.285134930093931,3.492231972950251,0.007588986756555188,0.14317883602633816,0.8583462841413263,0.8336553038242196,0.65382266391227,1.146407721072435
1513656056.95,76.0,84.0,83.0,76.0,2.8953715675549203,3.1080342383456028,0.15912195030663723,0.2962095217514632,0.748101289064467,0.7867088235857025,0.7846768480849099,0.7885472776105232
1513656057.16,76.0,84.0,83.0,76.0,2.658255257231029,2.8639832757133195,0.008733288290271013,0.2001797643540595,0.689051043341036,0.7226099401232173,0.6924246890486266,0.7598976032004395
1513656057.36,77.0,84.0,83.0,76.0,2.902386664962891,3.1150493357535733,0.009050444549593266,0.14764916711756462,0.7076500847735304,0.6749258639194026,0.7227535713251213,1.0097198157355192
1513656057.56,76.0,84.0,83.0,76.0,3.1032190600580174,3.308947078540308,0.007078559981972939,0.14492002274790064,0.833064234550087,0.7979114623092812,0.876488247324499,0.8014831343564403
1513656057.76,74.0,83.0,83.0,74.0,2.8035025089317878,3.0105995517881077,0.008908391815278086,0.14301385813803966,0.7245315492653515,0.7245315492606027,0.8432534237109202,0.7182830295512332
1513656057.96,76.0,84.0,84.0,76.0,2.935985289356867,3.1486479601475494,0.008696516550338774,0.1472952391183101,0.787161990033676,0.6954124497458042,0.9706610706222649,0.6954124497458042
1513656058.16,76.0,84.0,83.0,76.0,2.5406741487157882,2.7464021671980787,0.004537982941774916,0.1423794457077026,0.6858055874350737,0.6555973215861283,0.719193670741803,0.6858055874350737
1513656058.36,75.0,82.0,83.0,75.0,2.8588192179193563,3.0659162607756762,-4.519507795737745e-12,0.13410546631824208,0.6925440854205845,0.6925440854205845,1.0375739910317792,0.6432540989027279
1513656058.56,75.0,84.0,83.0,75.0,3.3266341448660777,3.532362163348368,0.010759411174926728,0.14709644852989442,0.8595732043368882,0.8595732043368882,0.9493666709740299,0.8638490837005618
1513656058.76,76.0,84.0,83.0,75.0,2.6533148745284025,2.865977545319085,0.0061016574176036694,0.14243869477257134,0.715159016149482,0.7169978865615919,0.7186616264585289,0.715159016149482
1513656058.96,76.0,83.0,82.0,76.0,2.9341480019416872,3.141245044798007,0.0022535823584825085,0.13784343162826546,0.7437902989080754,0.7437902989080754,0.6815088554723885,0.9721555915094681
1513656059.16,76.0,84.0,83.0,76.0,2.9010768284676978,3.1068048469499883,0.002223245672905408,0.14006470843883312,0.7780636460652345,0.7380989057849388,0.7762470669615846,0.8143952281382306
1513656059.36,77.0,84.0,83.0,76.0,2.568340291905688,2.7740683103879786,0.000606733708617968,0.1392054562765893,0.6695252984290685,0.7004299631201764,0.6695252984283854,0.7345877504103483
1513656059.56,77.0,84.0,82.0,75.0,3.249893533421415,3.4625562042120976,0.0028025319085334217,0.1398901033533594,1.1617469448040654,0.7533222637677263,0.773743497820153,0.773743497820153
1513656059.76,77.0,84.0,83.0,76.0,2.702059983942456,2.9147226547331386,0.0022535823585747325,0.14085230492654607,0.7815772166437007,0.7122046881712628,0.7087360617476408,0.7122046881705344
1513656059.96,76.0,81.0,79.0,73.0,2.858819217919357,3.055139297843802,0.0015592093311763986,0.13201149195767123,0.9760009268134664,0.6832890614981811,0.6979246547646869,0.6979246547674677
1513656060.16,77.0,84.0,83.0,76.0,2.8180120974470846,3.023740115929375,0.008860238345838314,0.14745896091380967,0.8120779435213836,0.7396354731484289,0.7360133496297812,0.7360133496297812
1513656060.36,77.0,85.0,84.0,76.0,2.5412230801219344,2.7524519548503226,0.007723816470508373,0.14784720919986744,0.7486743581826024,0.6790876442367271,0.6492647668289662,0.6754251856020269
1513656060.56,77.0,83.0,82.0,75.0,2.814144123948714,3.021241166805034,0.0052516173569264095,0.1415886547118941,1.021959170602218,0.6645226248467568,0.6823944521413696,0.6523649192146899
1513656060.76,77.0,84.0,83.0,76.0,3.379221774166084,3.5849497926483744,0.008483036169754453,0.1470817587377258,0.8853805573695759,0.8897929835746559,0.8805036652406125,0.9292725864635306
1513656060.96,76.0,84.0,83.0,76.0,2.6223551428683334,2.835017813659016,0.0056223990704179425,0.14346386183634566,0.7006607647020294,0.7330355195529273,0.7006607647020294,0.7006607647020294
1513656061.16,76.0,84.0,83.0,76.0,2.902914115889821,3.1155767866805033,0.0011730185075465858,0.1390144812734743,0.7320435983429556,0.7458982499832161,0.6146436554504965,1.022991282903835
1513656061.36,76.0,84.0,83.0,76.0,2.893115249669104,3.0988432681513944,0.0010978990953901856,0.1389393618613179,0.747244533019939,0.7472445330260913,0.7838662450417676,0.8204879570635966
1513656061.56,77.0,84.0,83.0,76.0,2.4974183534262773,2.7031463719085678,0.001502388237535633,0.14010111080550697,0.6805445872998624,0.6509392892910099,0.654111285506268,0.7175512098114276
1513656061.76,76.0,84.0,83.0,77.0,2.9339546032667307,3.146617274057413,0.0065729485543199505,0.1451716711222913,0.6903089655746282,0.7032066031837109,0.6707045564128569,1.082397148886217
1513656061.96,76.0,84.0,83.0,76.0,2.6421166737165094,2.8478446921988,0.0022911420645537915,0.1401326048304815,0.7097623844136602,0.6801549334696805,0.7115910799128307,0.7463362944026285
1513656062.16,72.0,80.0,79.0,76.0,2.8624937927497145,3.0535987549837156,0.0008089782796637933,0.12982286404931492,0.7121945205511312,0.697207642054329,0.647251380403067,0.9969452119751885
1513656062.36,77.0,85.0,84.0,76.0,2.862493792755888,3.073722667484276,0.001781590807633121,0.14190498353699219,0.7509764364270591,0.7473018615967412,0.7509764364270591,0.8244679330334166
1513656062.57,76.0,84.0,83.0,76.0,2.566803283939742,2.7725313024220326,0.0008089782796637933,0.1386504410455915,0.6741865882704401,0.6774815860676026,0.677481586073138,0.7433815420108519
1513656062.77,76.0,83.0,82.0,76.0,2.8239107570363613,3.031007799892681,0.0018018152646960492,0.13813885261966374,0.660521489779233,0.6943407802805502,0.6605214897695947,1.0156240400633032
1513656062.97,76.0,84.0,83.0,76.0,2.932310714526509,3.1380387330087993,0.004833645243402858,0.14267510800933056,0.776401472100363,0.8126499454759952,0.7725858433312767,0.7764014721011644
1513656063.17,77.0,85.0,83.0,76.0,2.3269083946901974,2.5381372694185855,0.004172016575295644,0.14353137869908558,0.6345343173546463,0.6651515330748987,0.6345343173546463,0.6039171016343938
1513656063.37,77.0,84.0,83.0,76.0,2.902914115882105,3.1086421343643953,0.00440893164420601,0.14300765421217734,0.7466998403845329,1.0141105464412261,0.7390595344937058,0.6087722130449309
1513656063.57,76.0,84.0,83.0,76.0,2.8084388630151027,3.014166881497393,0.004428193031930736,0.14226965579785844,0.7268793261042632,0.7979790441575747,0.7624291851312921,0.7268793261042632
1513656063.77,75.0,84.0,82.0,75.0,2.2378160716051276,2.443544090087418,0.0015370587354370643,0.13712690800522,0.6015820149918747,0.6663055456253478,0.5740745144727869,0.6015820149974085
1513656063.97,76.0,84.0,82.0,75.0,2.931923917181996,3.1376519356642865,0.0011730185075465858,0.13751005586251427,0.708587365371521,1.0118898395588225,0.708587365368488,0.708587365365455
1513656064.17,76.0,84.0,83.0,75.0,2.612354610590091,2.8180826290723817,0.0015370587353648226,0.13862463018019083,0.7027974682098868,0.7389844384097515,0.7027974682098868,0.6735032542428567
1513656064.37,73.0,83.0,80.0,73.0,2.8213526200146646,3.0284496628709845,0.0019819967917283497,0.1324342794182232,0.6969006219998162,0.9506503241035144,0.6667947251390772,0.7141039916285769
1513656064.57,77.0,85.0,84.0,76.0,3.2019169279982194,3.4131458027266075,0.0026002873374215024,0.14272368006678057,0.8409802877881145,0.8868527944566797,0.8489416319205958,0.8363710885612174
1513656064.77,75.0,83.0,83.0,75.0,2.4369261117845467,2.6440231546408666,0.0008314498986693119,0.13642129916845228,0.6518772380812848,0.6518772380806179,0.685216292374573,0.6550523861043909
1513656064.97,76.0,84.0,82.0,75.0,2.968863064155128,3.1815257349458106,0.0038242609751473855,0.14016129833011506,0.7272689178370012,1.067129306450128,0.6935637553293409,0.6935637553293409
1513656065.17,76.0,84.0,83.0,75.0,2.8624937927497145,3.068221811232005,0.010007429087973375,0.14709500053279936,0.7582447673991403,0.7954454391251112,0.756286837308613,0.7582447673991403
1513656065.37,76.0,84.0,83.0,76.0,2.657486753256817,2.8632147717391074,0.0024269348480303954,0.1402683976139581,0.6995995054145688,0.7678276633943923,0.6995995054145688,0.6961880975155775
1513656065.57,77.0,84.0,83.0,76.0,2.891696992717618,3.1043596635083004,0.0019213234204166004,0.14052004598838794,0.7794945826665353,1.0064723685940076,0.7204803583260598,0.5979123539216975
1513656065.77,76.0,84.0,83.0,76.0,2.7063243624718627,2.912052380954153,0.0056223990704102585,0.14346386183633797,0.7014059736967413,0.7375156386462198,0.7375156386462198,0.7356151299649722
1513656065.97,75.0,84.0,82.0,75.0,2.630369541490585,2.8360975599728757,0.0019819967916637933,0.13757184606144676,0.6889350095813194,0.801435539871157,0.6514348328240402,0.6942921776963593
1513656066.17,76.0,84.0,83.0,75.0,2.891696992717618,3.1043596635083004,0.0018664284654184259,0.13895399991024443,0.7273598912186044,0.9704367201048766,0.7273598912186044,0.6792031609662148
1513656066.37,76.0,84.0,83.0,76.0,2.6152090539416513,2.8209370724239418,0.001097899095451668,0.13893936186137937,0.6795229431368385,0.7493108251957522,0.7125803609545125,0.6795229431368385
1513656066.57,73.0,81.0,83.0,73.0,2.8547578457383134,3.0618548885946333,0.0023055881053423407,0.13348194918683032,0.6893364831027333,0.7038265336120227,0.962577435553647,0.7061144363262305
1513656066.77,76.0,84.0,83.0,76.0,2.7412328233479135,2.946960841830204,0.006516769506758118,0.14435823227268582,0.7144088476084199,0.7183087113909062,0.7924061232559233,0.7218371595749546
1513656066.97,76.0,84.0,84.0,75.0,2.5844788754228354,2.790206893905126,0.001921323420355118,0.13976278618628282,0.7062128457131482,0.6698361323183079,0.7443217835553618,0.6698361323183079
1513656067.17,76.0,84.0,84.0,75.0,2.935985289356867,3.1486479601475494,0.0011730185075465858,0.1390144812734743,0.7000776806091387,0.7000776806061529,1.048414918326105,0.7000776806061529
1513656067.38,76.0,84.0,84.0,76.0,2.8955649662352796,3.10129298471757,0.0062214282284071215,0.14482015079637847,0.7744172496317404,0.7744172496317404,0.8124691046331293,0.73998938082096
1513656067.58,76.0,84.0,83.0,76.0,2.3149821430326054,2.520710161514896,0.003525475994251889,0.14136693876017958,0.606675183598734,0.606675183598734,0.6389909241696777,0.66836887014775
1513656067.78,77.0,84.0,84.0,76.0,2.855144643107519,3.0608726615898094,0.0015389848741396003,0.14089834699792952,0.7312283482158336,0.7312283482158336,1.0031468856602193,0.5952690794979234
1513656067.98,76.0,84.0,84.0,75.0,2.925694641302812,3.1314226597851027,0.0019213234203520441,0.13976278618627974,0.7630874579117282,0.7630874579117282,0.8421602860499183,0.7630874579117282
1513656068.18,73.0,82.0,83.0,74.0,2.568817904352833,2.775914947209153,0.0007685293654549356,0.13340286261898432,0.6590598172976521,0.6286955394679351,0.821002632391015,0.6671569580525509
1513656068.38,76.0,84.0,84.0,76.0,2.8695088901522827,3.075236908634573,0.0067476143202330145,0.14534633688820436,0.7319479469516575,0.7319479469499336,0.9134188649006372,0.697922149832345
1513656068.58,77.0,85.0,84.0,76.0,2.5114709975888543,2.7226998723172424,0.0007319327287871804,0.14085532545814625,0.6638636080829512,0.6638636080836267,0.7281853332852095,0.6667873228654553
1513656068.78,76.0,83.0,84.0,75.0,2.9686696654793994,3.181332336270082,0.001502388237535633,0.13858995968236162,0.7435539619968912,0.6745151325659337,1.0887481091413236,0.6745151325659337
1513656068.98,76.0,84.0,84.0,76.0,2.9045843771697535,3.110312395652044,0.0015775076495898191,0.14017623021756118,0.7666977339823657,0.770482208740654,0.8064347189474131,0.7666977339816108
1513656069.18,77.0,85.0,84.0,76.0,2.390815873160121,2.602044747888509,0.0011730185074766497,0.1412964112368357,0.6274829144722751,0.6274829144729104,0.6879750929785435,0.65910382596478
1513656069.38,76.0,84.0,83.0,77.0,2.935985289356867,3.1486479601475494,0.0011527940504413887,0.13975151661841273,0.6986860591869507,0.6760362208891,0.6986860591869507,1.0752396208845478
1513656069.58,77.0,84.0,83.0,76.0,3.0662517157230487,3.271979734205339,0.00488276178201906,0.14348148434999042,0.8573304530592473,0.8170355306365076,0.7805782198730766,0.8170355306365076
1513656069.78,77.0,83.0,82.0,74.0,2.8183988947915966,3.0322491020888833,0.006973760522454305,0.14256360979223726,0.962623485626596,0.7353332521805732,0.735333252177846,0.5989591121038679
1513656069.98,77.0,85.0,85.0,76.0,2.9010768284676978,3.112305703196086,0.006447107487892733,0.14810877987728505,0.809280967955621,0.7676749117447035,0.7676749117447035,0.767674911751058
1513656070.18,77.0,85.0,84.0,76.0,2.2763991073215673,2.4876279820499554,0.002311366521655915,0.14243475925101498,0.6006423426730478,0.6006423426724422,0.6583091978312646,0.6280340988732007
1513656070.38,77.0,85.0,84.0,76.0,2.820042783531818,3.031271658260206,0.0008112254415679571,0.140934618170927,0.6741725777660109,0.6741725777688786,1.0087539249650415,0.6741725777602752
1513656070.58,76.0,84.0,83.0,76.0,2.5698772998549875,2.775605318337278,0.0018298318286984108,0.13967129459462613,0.684318153765375,0.7176279510898219,0.7194784953853121,0.6541807180967689
1513656070.78,75.0,81.0,81.0,76.0,2.9302800284363726,3.126600108360818,0.0011954901265521045,0.1345637392499221,0.7150527537193749,0.7150527537163781,0.6984034353726718,0.998091165552393
1513656070.98,76.0,84.0,83.0,76.0,2.9707003515703065,3.176428370052597,0.0015004620986970672,0.13934192486462477,0.7946217668636617,0.7925630694616123,0.755506516218465,0.8337370175088582
1513656071.18,77.0,84.0,83.0,76.0,2.416176504406359,2.6219045228886495,0.0018664284654184259,0.14046515103338977,0.6476702156129759,0.6491645469688779,0.6460185862198745,0.6790511740869208
1513656071.38,76.0,84.0,82.0,77.0,2.901076828486989,3.1137394992776715,0.001152794050378369,0.1389942568163061,0.6621703454351189,0.6621703454309112,0.6843159700800979,1.1050828383315432
1513656071.58,77.0,84.0,83.0,76.0,2.534269948891849,2.7399979673741397,0.006269581697753517,0.14486830426572486,0.6918206744186738,0.6613259758558321,0.661325975855158,0.7255253412444761
1513656071.78,75.0,82.0,82.0,77.0,2.818398894803943,3.0200490409177645,0.007483049124060746,0.1430728983938437,0.6458288602015333,0.6837189898923799,0.6657710337265186,1.0247301570973328
1513656071.98,76.0,84.0,83.0,76.0,2.893534280132797,3.0992622986150873,0.010033577881073756,0.14787504064700147,0.764441103637772,0.764441103637772,0.764441103637772,0.8059389877017714
1513656072.19,77.0,85.0,83.0,76.0,2.276399107326197,2.487627982054585,0.0027996427003251423,0.1421590048241151,0.6309789666914192,0.6295335373213655,0.5991795205502387,0.6279359574915617
1513656072.39,77.0,85.0,84.0,76.0,2.815336749093716,3.026565623822104,0.0007685293654549356,0.140891922094814,0.6731356549224545,0.6731356549224545,1.0071586590518777,0.6731356549253175
1513656072.59,76.0,84.0,83.0,76.0,2.658255257241542,2.8639832757238324,0.0030009242020396813,0.1408423869679674,0.710646925928935,0.710646925928935,0.6990817518708806,0.7436076719950817
1513656072.79,73.0,81.0,79.0,76.0,2.82023618219983,3.016556262124275,0.005662847984589912,0.13611513061108474,0.6850396100682223,0.6997156006122118,0.6532416305664691,0.9785594208773719
1513656072.99,77.0,85.0,84.0,77.0,2.8202361822067754,3.0314650569351635,0.0019839229305038965,0.14287474863430472,0.7473018615968188,0.7473018615960472,0.7509764364271371,0.7858848973151608
1513656073.19,76.0,84.0,83.0,76.0,2.3285670509940166,2.534295069476307,0.001537058735371739,0.13937852150129945,0.6278850856470211,0.5929945044262278,0.6885643573353568,0.6248511220677012
1513656073.39,76.0,83.0,83.0,76.0,2.9686696654855727,3.1757667083418926,0.0007685293654549356,0.13785610081028093,0.6984151779522215,0.7219293931244974,1.0570069593241214,0.6984151779410523
1513656073.59,77.0,84.0,84.0,76.0,2.8661683675924188,3.0718963860747093,0.0018664284653646288,0.14122579058915458,0.7572376352047557,0.7572376352055007,0.7964490591273823,0.7609720565370706
1513656073.79,77.0,84.0,84.0,76.0,2.175348299487505,2.3810763179697956,0.0015370587354293789,0.14089642085921933,0.5813245391085358,0.5813245391132211,0.5813245391132211,0.6371027006348174
1513656073.99,76.0,85.0,83.0,77.0,2.9282493423462372,3.1394782170746254,0.0015370587354293789,0.14089642085921933,0.6760494773602396,0.695834945882763,0.6760494773560844,1.0915443164755387
1513656074.19,76.0,84.0,83.0,77.0,3.000908225367858,3.2066362438501486,0.0070785599819614105,0.14567728254993276,0.80061852413003,0.80061852413003,0.76315919815345,0.8422399974366382
1513656074.39,74.0,83.0,83.0,74.0,2.520081438167966,2.727178481024286,0.0015775076495706058,0.13568297397233217,0.6537273625350023,0.6823917959512626,0.7874947184932454,0.6035646040447755
1513656074.59,76.0,84.0,83.0,76.0,2.9302800284425468,3.1360080469248373,0.0011527940504413887,0.1389942568163691,0.7597994571023888,0.7597994571023888,0.903834172444348,0.7125749602757112
1513656074.79,77.0,85.0,84.0,76.0,2.6144505305327423,2.8256794052611305,0.005844868098671179,0.14596826082803024,0.6724483007660403,0.7412973098818886,0.7050609892919909,0.7068728053212106
1513656074.99,74.0,84.0,81.0,74.0,2.858819217923987,3.0714818887146693,0.0034988310744752046,0.13686708019784521,0.7086268640414932,1.0111474162082865,0.6758538042324448,0.6758538042324448
1513656075.19,77.0,85.0,83.0,76.0,2.851083270907956,3.0623121456363442,0.00042696075657766135,0.1397863228803676,0.7454225634188352,0.8223798239400089,0.7454225634119089,0.7490871948655914
1513656075.39,76.0,85.0,83.0,75.0,2.5829418674709075,2.7941707421992956,0.0011364218708188854,0.1389778846367466,0.6819853658862172,0.7518940489104509,0.6819853658862172,0.6783059615164103
1513656075.59,77.0,83.0,83.0,77.0,2.8617729431547714,3.0688699860110913,0.0015775076496397735,0.1401762302176111,0.6827096224735067,0.6648288632358642,0.6988874522654455,1.0224440480362749
1513656075.79,77.0,84.0,83.0,77.0,2.9319239171758227,3.137651935658113,0.0018664284654184259,0.14122579058920837,0.7701379350421804,0.7667155258560174,0.7587899466739139,0.8420085280860014
1513656075.99,77.0,84.0,84.0,77.0,2.1839223074270637,2.3896503259093542,0.0026166595169978936,0.14274005224635694,0.5959719994805893,0.5959719994805893,0.5714821055305355,0.6262242214176401
